"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/27/2017. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. ",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Query Result Counts:,,,,,,,,,,,,,,,,,,,,,,,,
"Your query returned a total of 2,232 Crashes containing 2,264 Units and 2,319 Persons",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Query Filters:,,,,,,,,,,,,,,,,,,,,,,,,
Crash Year Is In 2010 or 2011 or 2012 or 2013 or 2014 or 2015 or 2016 or 2017,,,,,,,,,,,,,,,,,,,,,,,,
City Is Equal To Austin,,,,,,,,,,,,,,,,,,,,,,,,
Unit Description Is Equal To Pedalcyclist,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Crash ID,Average Daily Traffic Amount,Average Daily Traffic Year,Crash Death Count,Crash Incapacitating Injury Count,Crash Non-incapacitating Injury Count,Crash Not Injured Count,Crash Possible Injury Count,Crash Severity,Crash Time,Crash Year,Day of Week,Intersecting Street Name,Intersection Related,Latitude,Light Condition,Longitude,Manner of Collision,Medical Advisory Flag,Object Struck,Road Base Type,Speed Limit,Street Name,Surface Condition,Weather Condition
15541063,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,1754,2016,Saturday,N/A,Non Intersection,30.265947250,Daylight,-97.753442740,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,W 1ST ST,Dry,Clear
15331291,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1251,2016,Tuesday,W 4TH ST,Intersection Related,30.267164780,Daylight,-97.746982460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,GUADALUPE ST,Dry,Clear
15331369,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,825,2016,Wednesday,N/A,Non Intersection,30.311253000,Daylight,-97.707280160,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,45,CAMERON RD,Dry,Cloudy
15332545,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1753,2016,Wednesday,W 31ST ST,Intersection,30.297874770,Daylight,-97.741232460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,GUADALUPE ST,Dry,Clear
15359529,26658,2014,0,0,1,1,0,Non-Incapacitating Injury,859,2016,Wednesday,GROVER AVE,Intersection Related,30.329882140,Daylight,-97.729459190,One Motor Vehicle - Turning Left,No,Not Applicable,Flex Base (Granular),30,RM2222,Dry,Clear
15344807,No Data,No Data,0,0,0,0,1,Possible Injury,2300,2016,Friday,N/A,Non Intersection,30.273726940,"Dark, Unknown Lighting",-97.744542900,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,40,GUADALUPE ST,Unknown,Unknown
15344812,125081,2014,0,0,1,1,0,Non-Incapacitating Injury,1642,2016,Monday,N LAMAR BLVD,Intersection Related,30.348141410,Daylight,-97.712816810,One Motor Vehicle - Turning Right,No,Not Applicable,Concrete,35,US0183,Dry,Cloudy
15342842,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,618,2016,Tuesday,IH0035,Intersection Related,30.424360270,"Dark, Lighted",-97.671759040,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,40,W HOWARD LN,Dry,Clear
15342844,33647,2014,0,0,0,1,1,Possible Injury,728,2016,Tuesday,N/A,Driveway Access,30.251864720,Daylight,-97.764553990,One Motor Vehicle - Turning Right,No,Not Applicable,Flex Base (Granular),35,SL0343,Dry,Cloudy
15346880,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,1615,2016,Tuesday,SPICEWOOD LN,Intersection,30.373264760,Daylight,-97.753242460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,STECK AVE,Dry,Cloudy
15348422,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1550,2016,Thursday,GUADALUPE ST,Intersection,30.265274780,Daylight,-97.747682460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,W 2ND ST,Dry,Clear
15353054,197636,2014,0,0,1,1,0,Non-Incapacitating Injury,2035,2016,Thursday,RIVER ST,Intersection Related,30.257453700,"Dark, Not Lighted",-97.737166840,One Motor Vehicle - Turning Left,No,Not Applicable,Flex Base (Granular),50,IH0035,Dry,Clear
15613512,34215,2014,0,0,1,1,0,Non-Incapacitating Injury,1356,2016,Thursday,SL0360,Intersection,30.247294250,Daylight,-97.775234510,One Motor Vehicle - Turning Left,No,Not Applicable,Flex Base (Granular),35,SL0343,Dry,Cloudy
15353201,26658,2014,0,0,0,5,1,Possible Injury,735,2016,Friday,BURNET RD,Intersection,30.334802730,Daylight,-97.739819020,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),-1,RM2222,Dry,Clear
15353318,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1002,2016,Saturday,HARRIS RIDGE BLVD,Intersection,30.409474750,Daylight,-97.648682480,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,50,E HOWARD LN,Dry,Cloudy
15353433,No Data,No Data,0,0,0,1,1,Possible Injury,1314,2016,Monday,N/A,Driveway Access,30.236635710,Daylight,-97.686124280,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,THOMPSON LN,Dry,Clear
15359353,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1658,2016,Monday,W 24TH ST,Intersection,30.287684780,Daylight,-97.741572460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,GUADALUPE ST,Dry,Clear
15359445,No Data,No Data,0,1,0,3,0,Incapacitating Injury,1812,2016,Tuesday,UNKNOWN,Intersection,30.185774800,Daylight,-97.801462490,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,40,W DITTMAR RD,Dry,Clear
15361226,38439,2014,0,0,1,0,0,Non-Incapacitating Injury,1412,2016,Tuesday,SILVER CREEK DR,Intersection,30.425547090,Daylight,-97.715260200,One Motor Vehicle - Turning Right,No,Not Applicable,Flex Base (Granular),45,FM0734,Dry,Clear
15381571,No Data,No Data,0,0,0,3,1,Possible Injury,1613,2016,Tuesday,W 6TH ST,Intersection,30.269014780,Daylight,-97.746292460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,-1,GUADALUPE ST,Dry,Clear
15359492,No Data,No Data,0,1,0,2,0,Incapacitating Injury,635,2016,Wednesday,N/A,Non Intersection,30.390324810,"Dark, Lighted",-97.722097550,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,45,BURNET RD,Dry,Cloudy
15361282,No Data,No Data,0,0,0,2,0,Not Injured,937,2016,Thursday,NOT REPORTED,Non Intersection,30.199323220,Daylight,-97.706964200,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,45,BURLESON RD,Dry,Clear
15361294,68363,2014,0,0,1,1,0,Non-Incapacitating Injury,1615,2016,Thursday,S INDUSTRIAL DR,Intersection Related,30.215944650,Daylight,-97.740044300,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),55,SH0071,Dry,Clear
15382189,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1537,2016,Thursday,N/A,Driveway Access,30.401765860,Daylight,-97.669445010,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,CANYON RIDGE DR,Dry,Cloudy
15400797,34215,2014,0,0,1,3,0,Non-Incapacitating Injury,1756,2016,Thursday,N/A,Non Intersection,30.239690160,Daylight,-97.787820480,One Motor Vehicle - Turning Right,No,Not Applicable,Flex Base (Granular),-1,SL0343,Dry,Clear
15365749,No Data,No Data,0,0,1,0,0,Non-Incapacitating Injury,2219,2016,Friday,W 10TH ST,Intersection,30.285484780,"Dark, Lighted",-97.775292450,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,EXPOSITION BLVD,Dry,Clear
15368340,148494,2014,0,0,1,0,0,Non-Incapacitating Injury,2301,2016,Friday,E 6TH ST,Intersection Related,30.265745190,"Dark, Lighted",-97.734653080,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),45,IH0035,Dry,Clear
15365850,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,1657,2016,Saturday,MUELLER BLVD,Intersection Related,30.305774770,Daylight,-97.702892470,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,E 51ST ST,Dry,Clear
15381612,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,2122,2016,Sunday,LAVACA ST,Intersection,30.265934780,"Dark, Lighted",-97.746242460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,W 3RD ST,Dry,Clear
15573204,No Data,No Data,0,0,0,1,1,Possible Injury,245,2016,Sunday,N/A,Non Intersection,30.289304770,"Dark, Not Lighted",-97.734602460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,40,W DEAN KEETON ST,Dry,Clear
15368368,148494,2014,0,0,0,2,1,Possible Injury,1631,2016,Monday,E 7TH ST,Intersection Related,30.266440710,Daylight,-97.734409060,One Motor Vehicle - Turning Right,No,Not Applicable,Flex Base (Granular),55,IH0035,Dry,Clear
15369978,No Data,No Data,0,0,0,5,1,Possible Injury,1734,2016,Tuesday,N/A,Non Intersection,30.235810800,Daylight,-97.718450790,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,WICKERSHAM LN,Dry,Clear
15372327,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1152,2016,Wednesday,N/A,Non Intersection,30.294576880,Daylight,-97.742463980,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,GUADALUPE ST,Dry,Clear
15372341,No Data,No Data,0,0,0,2,1,Possible Injury,1801,2016,Wednesday,W 26TH ST,Intersection,30.289784770,Daylight,-97.741402460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,GUADALUPE ST,Dry,Clear
15381695,No Data,No Data,0,0,1,0,0,Non-Incapacitating Injury,705,2016,Friday,N/A,Driveway Access,30.278509950,"Dark, Not Lighted",-97.689539440,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,E 12TH ST,Dry,Cloudy
15381756,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1331,2016,Saturday,N/A,Non Intersection,30.272064150,Daylight,-97.752439040,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,HENDERSON ST,Dry,Clear
15382127,No Data,No Data,0,1,0,0,0,Incapacitating Injury,926,2016,Sunday,N/A,Non Intersection,30.217166720,Daylight,-97.775331680,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,S 1ST ST,Dry,Clear
15381836,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1000,2016,Monday,DORSETT RD,Intersection,30.412384750,Daylight,-97.723342460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,ASPENDALE DR,Dry,Clear
15407607,No Data,No Data,0,0,0,0,1,Possible Injury,1616,2016,Monday,W STASSNEY LN,Intersection Related,30.204894790,Daylight,-97.774812460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,S CONGRESS AVE,Dry,Clear
15383429,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,853,2016,Tuesday,BURNET RD,Intersection Related,30.319834770,Daylight,-97.739182460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,-1,W 49TH ST,Dry,Clear
15383430,34215,2014,0,0,0,0,1,Possible Injury,1339,2016,Tuesday,N/A,Non Intersection,30.246261170,Daylight,-97.778625610,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),35,SL0343,Dry,Clear
15397078,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1720,2016,Thursday,AVENUE A,Intersection,30.312384770,Daylight,-97.730772460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,-1,W 46TH ST,Dry,Clear
15397145,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1103,2016,Friday,N/A,Non Intersection,No Data,Daylight,No Data,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,45,W W SLAUGHTER LN LN,Dry,Clear
15397200,No Data,No Data,0,0,1,0,0,Non-Incapacitating Injury,1742,2016,Friday,S CONGRESS AVE,Intersection,30.229644790,Daylight,-97.760252460,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,WOODWARD ST,Dry,Clear
15397208,No Data,No Data,0,1,0,1,0,Incapacitating Injury,1950,2016,Friday,W 15TH ST,Intersection,30.278774780,"Dark, Unknown Lighting",-97.746192460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,RIO GRANDE ST,Dry,Clear
15618511,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,100,2016,Friday,NOT REPORTED,Non Intersection,30.367725580,"Dark, Lighted",-97.727779550,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,BURNET RD,Dry,Clear
15400844,No Data,No Data,0,0,1,2,0,Non-Incapacitating Injury,1748,2016,Wednesday,E 16TH ST,Intersection,30.277304780,Daylight,-97.716582470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,CHESTNUT AVE,Dry,Clear
15400868,34215,2014,0,0,1,1,0,Non-Incapacitating Injury,1615,2016,Wednesday,N/A,Driveway Access,30.248263000,Daylight,-97.770601120,One Motor Vehicle - Turning Left,No,Not Applicable,Flex Base (Granular),45,SL0343,Dry,Clear
15547819,No Data,No Data,0,0,0,2,0,Not Injured,2212,2016,Saturday,N/A,Non Intersection,30.165655110,"Dark, Lighted",-97.779930230,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,E SLAUGHTER LN,Dry,Clear
15411832,154266,2014,0,0,1,1,0,Non-Incapacitating Injury,1138,2016,Sunday,US0290,Intersection Related,30.216428760,Daylight,-97.751327510,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),45,IH0035,Dry,Clear
15411844,No Data,No Data,0,0,0,1,1,Possible Injury,1733,2016,Monday,N/A,Non Intersection,No Data,Daylight,No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,5,W WILLIAM CANNON DR,Dry,Clear
15411915,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1452,2016,Tuesday,CONCORDIA UNIVERSITY DR,Intersection,30.421924750,Daylight,-97.845002430,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,55,RM 620,Dry,Cloudy
15412573,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,916,2016,Thursday,NOT REPORTED,Intersection,30.287138480,Daylight,-97.726267970,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,E DEAN KEETON ST,Dry,Cloudy
15418213,46918,2014,1,0,0,1,0,Killed,720,2016,Saturday,N/A,Non Intersection,30.236618290,"Dark, Lighted",-97.832935480,One Motor Vehicle - Going Straight,No,Not Applicable,Concrete,-1,US0290,Wet,Cloudy
15426333,No Data,No Data,0,0,0,0,0,Unknown,1848,2016,Tuesday,N/A,Non Intersection,30.287777130,"Dark, Lighted",-97.742517780,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,W 24TH ST,Wet,Rain
15446082,No Data,No Data,0,1,0,0,0,Incapacitating Injury,1858,2016,Tuesday,N/A,Non Intersection,30.214052400,"Dark, Not Lighted",-97.800077820,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,40,MANCHACA RD,Wet,Rain
15650086,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1821,2016,Tuesday,N/A,Driveway Access,30.286512020,"Dark, Lighted",-97.682216270,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,40,SPRINGDALE RD,Dry,Cloudy
15426386,No Data,No Data,0,0,0,0,1,Possible Injury,1926,2016,Wednesday,W 29TH ST,Intersection,30.295394770,"Dark, Not Lighted",-97.742792460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,GUADALUPE ST,Wet,Cloudy
15432250,No Data,No Data,0,0,1,0,0,Non-Incapacitating Injury,2130,2016,Thursday,N/A,Non Intersection,30.241993110,"Dark, Unknown Lighting",-97.717535590,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,S PLEASANT VALLEY RD,Dry,Cloudy
15461761,No Data,No Data,0,0,0,1,1,Possible Injury,1737,2016,Monday,N/A,Driveway Access,30.272660490,Dusk,-97.703450450,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,OAK SPRINGS DR,Dry,Clear
15435433,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1836,2016,Tuesday,E 16TH ST,Intersection,30.277304780,"Dark, Lighted",-97.716582470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,CHESTNUT AVE,Dry,Clear
15435476,No Data,No Data,0,0,0,1,1,Possible Injury,1257,2016,Tuesday,N/A,Non Intersection,30.204904660,Daylight,-97.774842050,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,W STASSNEY LN,Dry,Clear
15446400,49720,2014,0,0,1,1,0,Non-Incapacitating Injury,734,2016,Wednesday,N/A,Driveway Access,30.322077440,Daylight,-97.701987120,One Motor Vehicle - Turning Left,No,Not Applicable,Flex Base (Granular),-1,US0290,Dry,Clear
15446534,50813,2014,0,0,0,1,1,Possible Injury,1158,2016,Friday,SCOFIELD FARMS DR,Intersection Related,30.411357240,Daylight,-97.686683090,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),50,FM0734,Dry,Cloudy
15456998,No Data,No Data,0,1,0,4,0,Incapacitating Injury,1119,2016,Saturday,LOYOLA LN,Intersection Related,30.310094770,Daylight,-97.667202480,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,-1,MANOR RD,Dry,Clear
15480628,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,728,2016,Monday,N/A,Non Intersection,30.344390510,Daylight,-97.673198430,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,FERGUSON LN,Dry,Clear
15464508,No Data,No Data,0,0,0,1,1,Possible Injury,1637,2016,Wednesday,UNKNOWN,Intersection,30.347978150,Daylight,-97.772961940,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,35,LONESOME VALLEY TRL,Dry,Clear
15461923,No Data,No Data,0,0,0,0,1,Possible Injury,1651,2016,Monday,THEO DR,Intersection,30.286544770,Daylight,-97.704852470,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,MANOR RD,Dry,Clear
15461933,No Data,No Data,0,0,0,1,0,Not Injured,731,2016,Tuesday,N/A,Non Intersection,30.190982050,Daylight,-97.771569650,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,N BLUFF DR,Dry,Clear
15461988,46918,2014,0,0,1,1,0,Non-Incapacitating Injury,1540,2016,Tuesday,INDUSTRIAL OAKS BLVD,Intersection Related,30.236605350,Daylight,-97.839851560,One Motor Vehicle - Going Straight,No,Not Applicable,Concrete,40,US0290,Dry,Clear
15461990,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1633,2016,Tuesday,SHOAL CREEK BLVD,Intersection,30.339304770,Dusk,-97.746932460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,WHITE ROCK DR,Dry,Clear
15462003,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1915,2016,Tuesday,N/A,Driveway Access,30.282672570,"Dark, Not Lighted",-97.745266320,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,-1,MARTIN LUTHER KING BLVD W,Dry,Clear
15462006,No Data,No Data,0,0,1,0,0,Non-Incapacitating Injury,1809,2016,Tuesday,W SLAUGHTER LN,Intersection Related,No Data,"Dark, Lighted",No Data,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,WESTGATE BLVD,Dry,Clear
15471017,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1008,2016,Saturday,W 43RD ST,Intersection Related,30.308634770,"Dark, Not Lighted",-97.734432460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,35,GUADALUPE ST,Wet,Rain
15502616,No Data,No Data,0,1,0,3,0,Incapacitating Injury,1800,2016,Saturday,W 9TH ST,Intersection Related,30.271577680,"Dark, Lighted",-97.744135810,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,25,LAVACA ST,Wet,Rain
15480718,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,834,2016,Thursday,N/A,Driveway Access,30.311802180,Daylight,-97.706571140,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,35,CAMERON RD,Dry,Clear
15480749,No Data,No Data,0,0,1,0,0,Non-Incapacitating Injury,1519,2016,Thursday,CROSSING PL,Intersection Related,30.231594790,Daylight,-97.717532470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,E RIVERSIDE DR,Dry,Clear
15499141,No Data,No Data,0,1,0,0,1,Incapacitating Injury,1935,2016,Friday,PARKFIELD DR,Intersection Related,30.376534070,"Dark, Not Lighted",-97.700166600,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,-1,NEANS DR,Dry,Cloudy
15508889,No Data,No Data,0,0,1,0,0,Non-Incapacitating Injury,1652,2016,Saturday,N/A,Non Intersection,No Data,Daylight,No Data,One Motor Vehicle - Backing,No,Not Applicable,No Data,-1,WHELESS LN,Dry,Clear
15498904,No Data,No Data,0,1,0,1,0,Incapacitating Injury,2129,2016,Monday,POND SPRINGS RD,Intersection Related,30.450394740,"Dark, Not Lighted",-97.785222440,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,-1,ANDERSON MILL RD,Dry,Clear
15502743,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1649,2016,Wednesday,CAMERON RD,Intersection,30.310014770,"Dark, Lighted",-97.708892470,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,30,E 52ND ST,Dry,Clear
15512848,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,2145,2016,Sunday,N/A,Non Intersection,30.272084700,"Dark, Lighted",-97.743974390,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,LAVACA ST,Dry,Cloudy
15551227,No Data,No Data,0,1,0,0,0,Incapacitating Injury,1928,2016,Wednesday,BLUE MEADOW DR,Intersection Related,30.183624800,"Dark, Lighted",-97.768942460,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,40,BLUFF SPRINGS RD,Dry,Clear
15523031,No Data,No Data,0,0,0,2,0,Not Injured,1555,2016,Thursday,AUSTIN PARK LN,Intersection Related,30.384844750,Daylight,-97.692782470,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,W BRAKER LN,Dry,Clear
15519236,No Data,No Data,0,1,0,1,0,Incapacitating Injury,1315,2016,Saturday,NOT REPORTED,Non Intersection,30.413787480,Daylight,-97.653605630,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,45,E HOWARD LN,Dry,Clear
15534469,118676,2014,1,0,0,0,1,Killed,1531,2017,Sunday,N/A,Non Intersection,30.426443680,Daylight,-97.753688640,One Motor Vehicle - Going Straight,No,Not Applicable,Flex Base (Granular),55,US0183,Dry,Clear
15531267,No Data,No Data,0,1,0,1,0,Incapacitating Injury,1330,2017,Tuesday,UNKNOWN,Intersection Related,30.360884760,Daylight,-97.771482450,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,FAR WEST BLVD,Dry,Clear
15534478,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1613,2017,Wednesday,CONVICT HILL RD,Intersection Related,30.220474790,Daylight,-97.857792440,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,-1,BECKETT RD,Dry,Clear
15536509,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1706,2017,Thursday,UNKNOWN,Intersection Related,30.219024780,Daylight,-97.757102460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,-1,TERRY O LN,Dry,Clear
15540820,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1706,2017,Friday,W 31ST ST,Intersection,30.297874770,Daylight,-97.741232460,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,GUADALUPE ST,Dry,Clear
15541177,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1410,2017,Friday,UNKNOWN,Intersection Related,30.394749920,Daylight,-97.644403060,One Motor Vehicle - Turning Right,No,Not Applicable,No Data,30,BRADBURY LN,Dry,Clear
15541180,No Data,No Data,0,0,0,1,1,Possible Injury,844,2017,Saturday,MONTOPOLIS DR,Intersection Related,30.239134780,Daylight,-97.694402480,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,MONSANTO DR,Wet,Cloudy
15597730,22613,2014,0,0,0,1,1,Possible Injury,829,2017,Tuesday,N/A,Driveway Access,30.262618000,Daylight,-97.741626760,One Motor Vehicle - Turning Left,No,Not Applicable,Concrete,35,SL0343,Wet,Rain
15554133,No Data,No Data,0,0,0,1,3,Possible Injury,1921,2017,Friday,N/A,Non Intersection,30.267032640,"Dark, Lighted",-97.746506760,One Motor Vehicle - Going Straight,No,Not Applicable,No Data,30,W 4TH ST,Dry,Clear
15570053,No Data,No Data,0,0,1,1,0,Non-Incapacitating Injury,1626,2017,Saturday,CORONADO HILLS DR,Intersection Related,30.326974770,Daylight,-97.687772470,One Motor Vehicle - Turning Left,No,Not Applicable,No Data,-1,BERKMAN DR,Dry,Clear
